OTU ID	SRR6000869	SRR6000870	SRR6000871	SRR6000873	SRR6000874	SRR6000877	SRR6000878	SRR6000890	SRR6000891	SRR6000892	SRR6000893	SRR6000894	SRR6000895	SRR6000896	SRR6000899	SRR6000900	SRR6000901	SRR6000902	SRR6000903	SRR6000905	SRR6000906	SRR6000907	SRR6000908	SRR6000909	SRR6000910	SRR6000911	SRR6000912	SRR6000920	SRR6000921	SRR6000931	SRR6000932	SRR6000940	SRR6000942	SRR6000944	SRR6000945	SRR6000946	SRR6000947	SRR6000949
maxbin_SRR8387676.033_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2954761179803954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15571860285684155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2589028243735102	0.0	0.0
maxbin_SRR8387676.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8934384335494628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6550882811093737	0.0	0.16385416400439623	0.0	0.0	0.0	0.0	0.0
maxbin_SRR8387659.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1074152170729337	0.6548335771820971	0.0	0.0	0.0	0.0	0.0	0.0	0.6016875580732646	0.0	0.0	0.0
maxbin_SRR6000949.071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.215298191912387	0.0	0.0	0.0	0.0	0.18820044768956778
maxbin_SRR6000949.021_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6864603598288974
maxbin_SRR6000947.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07912998486186647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.570350207881475	0.0	0.0	0.0	0.0	0.4257966467040652	0.0
maxbin_SRR6000946.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6998893611146486	0.0	0.0
maxbin_SRR6000920.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49274109295845103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000912.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8407086228977576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000909.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33399014605401967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000909.001_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.293964610185104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000908.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5477576552591663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000906.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2941816402365136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000905.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.749868428510889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000903.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.034869165920604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000899.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6622572535987908	0.0	0.0	0.0	0.0	0.09963468298356881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000895.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.00322851889511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000892.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5021662568816414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000892.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0877119119916243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000891.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0105282850539663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000891.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7019384063377052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR6000869.050	0.21589115867292694	0.0	0.0	0.0	0.0	0.0	0.3665534990657175	0.0	0.18525446910847995	0.0	0.0	0.2400060309400988	0.0	0.0	0.12357366124433787	0.0	0.2953313400787951	0.0	0.0	0.103091567498584	0.0	1.0523122536736345	0.0	0.0	0.3529348049786863	0.2505610737427803	0.0	0.66552892234837	0.0	0.0	0.2704567716332827	0.0	0.0	0.0	0.3052258582142719	0.17428760157619258	0.0	0.0
maxbin_SRR6000869.021_sub	0.9184226834113264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930534.026_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06369372094089672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3026654810614286	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930534.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12747339273595118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08449640548449554	0.0	0.0	0.3059463575123875	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930522.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17704004559353448	0.0	0.0	0.0	0.6137440075066438	0.15514725714725958	0.0	0.0	0.0	0.5658868262913948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11841414669558786
maxbin_SRR5930521.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14943301396662606	0.0	0.0	0.0	0.6213803666055353	0.0	0.0	0.0	0.0	0.4614648351017059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930519.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8940444239900606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930519.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47407623308022717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3050191426156494	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930518.019_sub	0.14838593250620244	0.0	0.0	0.0	0.6232581024427257	0.0	0.0	0.5525377100400782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28793409260107977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7043947912072734	0.0	0.0	0.0
maxbin_SRR5930517.004	0.0	0.1252682445625202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17091164866210729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930515.026_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08132557964738299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930515.007	0.6287656669450014	0.1616484891925318	0.0	0.0	0.6155719766275416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36646603752855333	0.0	0.0	0.0	0.0	0.0	0.0	0.23247832341050848	0.09442530470972989	0.0	1.1968363306592047	0.0	0.0	0.0	0.0	0.0	0.3708323371251065	0.22609364371074078	0.0	0.0	0.0	0.5547095938168403	0.0	0.0	0.19033796263565816	0.0
maxbin_SRR5930510.007_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2070756412313779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930508.026	0.5696368835549452	0.4357819266857993	0.0	0.0	0.0	0.0	0.4401062561568777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19102213488791456	0.0	0.8243177958019013	0.0	0.0	0.0	0.0	0.0	0.1097757052535065	0.0	0.5552673507727934	0.0	0.0	0.0	0.0	0.0	0.0	0.17203905178715403	0.0
maxbin_SRR5930508.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.868373824929829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930507.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1157807035525615	0.0	0.360819864554028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30717936700270465	0.0
maxbin_SRR5930506.040	0.4541865547058631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23438302959664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6808127594531668	0.0	0.0
maxbin_SRR5930506.016_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17147403222293492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930506.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7418731319828649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930505.015_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5029369358237714
maxbin_SRR5930504.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21676237540235233	0.09604633400660446	0.4242042864764969	0.061225627366923684	0.0	0.0	0.0	0.3694261695496102	0.0	0.0	0.0	0.0	0.12285300377603971	0.0	0.0	0.1828130362645026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930501.087_sub	0.2404473885717952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2670988295823051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930501.068_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7745188271610643	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930501.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.741040831539383	0.0	0.0	0.0	0.0	1.2357061885476766	0.0	3.8555226037284234	0.0	0.0	1.5307224247289788	0.5266537385144539	0.0	0.0	0.0	0.0	0.8373000156703999	0.0	0.0	0.0	0.0	5.133273718011061	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930499.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8682204703717147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45708790732722215	0.0	0.0
maxbin_SRR5930498.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4984031562259362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR5930497.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5739149670299468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6771570642275845	0.0	0.0	0.0	0.0	0.0	0.4829904081037629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR25825521.012_sub	0.5289256351768342	0.42102750755326035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7480523931136872	0.0	0.0	0.0	0.0	0.0	0.16089543806097523	0.0	0.5100415129224767	0.0	0.0	0.0	0.0	0.0	0.0	0.18218904244692277	0.0
maxbin_SRR25825517.033_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43090521715217395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR25825512.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28306295245355756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1669923019339805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2562072813022625	0.0	0.0
maxbin_SRR25825509.002	0.0	0.0	7.542713439378875	0.0	0.0	0.0	0.0	0.0	2.761464226955584	0.0	1.7590611369293854	0.0	1.142060689777113	1.951798575125471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6536622056371625	0.0	0.0
maxbin_SRR25825495.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47248617972705004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR23364240.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16407389719952947	0.0	0.0	0.0	0.66159517222104	0.17278706538075517	0.0	0.0	0.0	0.5365513082414497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR23364231.030_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6731826213960819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2058818370011195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16700873044939443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR23364204.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18140051839309795	0.0	0.0	0.0	0.4885337141981911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR23364202.013_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4179917253706635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR23364191.039_sub	0.0	0.18421032160921927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23260964644714657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR23364183.002	0.20534526644812717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9557179475478044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41645180872763304	0.0	0.0
maxbin_SRR23364177.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3773917856808774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR23364175.021_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3106347684950758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2095173761909547
maxbin_SRR20881983.026_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1834655593907975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR16554790.013_sub	0.5602258049097725	0.14268733933705327	0.0	0.0	0.5328670854745159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3051415389817745	0.0	0.0	0.0	0.0	0.0	0.0	0.20807059636234754	0.08112952121977435	0.0	1.0593991100557472	0.0	0.0	0.0	0.0	0.0	0.332321732508774	0.2024401007561064	0.0	0.0	0.0	0.5023158244977572	0.0	0.0	0.17199323797070093	0.0
maxbin_SRR16554789.001	0.0	0.0	0.0	1.2967935643051423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6416843088251655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6561988057604262
maxbin_SRR16554787.017_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.6443745130542865	0.0	0.0	0.2997102511244032	0.0	0.26983090142337096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6513592664857186	0.0	0.0	0.0	0.0	0.0	0.0	0.24142153483755763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR16554785.015	0.2117287489571503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22796355778801075	0.0	0.0	0.0	0.0
maxbin_SRR16554777.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11357087195736235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2511888355706549	0.0
maxbin_SRR16554777.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35494036567095727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR16554775.001	0.0	3.1933379938259163	1.9915480953340283	0.0	1.2366422903966652	0.0	0.0	0.0	0.6416589550213162	0.0	0.8494257884627877	1.6416220097348473	0.7160640712809091	1.6341911231625383	0.0	6.2676095983384315	0.0	0.0	0.0	0.0	0.0	1.284273245266153	0.0	0.0	0.0	1.3222628429132453	0.0	0.0	0.8922960470542879	3.7261710493083915	0.0	0.0	0.0	1.0812376622532762	0.0	0.0	0.0	0.0
maxbin_SRR16554769.012	0.6816190360226743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1202551817420443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36715451411834843	0.0
maxbin_SRR16554767.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11547806091493878	0.0	0.0	0.0	0.0	0.7018864286492947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20605020590222545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30144378873511474	0.0	0.0	0.0	0.0	0.0	0.12025268983435386
maxbin_SRR16554759.001	0.9030217479165181	0.0	0.0	0.0	0.0	0.5795344642612951	0.0	0.0	0.0	1.9520865402509602	0.36190489191714825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.282793905390994	0.0	0.9439492594497861	0.0	0.2580897886220224	0.35574078860543423	5.651688947244333	0.0	0.0	0.0	0.2835021811656653	0.0	0.5882089214590535
maxbin_SRR16554755.007_sub	0.0	1.8109345290577847	1.0387910630706028	0.3458514143498146	1.5821072671515524	0.0	1.1676587379635204	0.0	0.0	0.0	0.6796875723006834	0.6723272986357385	0.5438920086242948	2.683094137875654	2.814770829584146	0.0	0.0	0.0	0.0	0.0	0.1516519514887768	0.0	0.0	0.0	0.0	0.830450454554449	0.0	0.7558872338275129	0.4513179651948843	0.0	0.0	0.0	0.0	0.8666935055601348	0.0	0.0	0.0	0.0
maxbin_SRR16554754.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23122669126497727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin_SRR16554752.002	0.0	0.29388445368590504	0.0	0.0	0.0	0.0	0.0	1.6586057213375176	0.3058966065153127	0.0	0.0	0.0	0.0	0.8209439978636088	0.0	0.0	0.0	0.0	0.0	1.475814652627928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2429020912418982	0.0	0.0	0.0	0.0	0.0	0.0
