OTU ID	ERR2162200	ERR2162201	ERR2162202	ERR2162203	ERR2162204	ERR2162205	ERR2162206	ERR2162207	ERR2162208	ERR2162209	ERR2162210	ERR2162211	ERR2162212	ERR2162213	ERR2162214	ERR2162215	ERR2162216	ERR2162217	ERR2162218	ERR2162219	ERR2162220	ERR2162221	ERR2162222	ERR2162223	ERR2162224
semibin_ERR6279648.9_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.3392783439280097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279646.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3960859700585755	0.0	0.0	0.17630511470387908	0.0	0.1593600906129185	0.13828257468871297	0.0	0.0	0.16393835264256504	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6279619.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13852601733223613	0.0	0.0	0.0
semibin_ERR6279614.29	0.9229095610390263	0.0	0.0	0.0	0.0	0.5015662624255524	0.0	0.0	0.4013901893432738	0.0	0.0	1.3711153621440082	0.394695043452551	0.0	0.32924535330701465	1.0639650635375837	0.0	2.1119372540343937	0.0	0.0	0.965293541896512	0.48782953035598764	1.1654502506388547	0.6317511760803233	0.4897296962002192
semibin_ERR6275679.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6538376685838768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6275676.56	0.0	0.0	0.0	1.0130060784391381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6275674.65	0.0	0.4559274269646914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6275673.140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4629457971289474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6275672.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13988632514092797	0.0	0.0	0.0
semibin_ERR6275668.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1510441987017681	0.0	0.0	0.0
semibin_ERR6275668.101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2678738403847427	0.0	0.0	0.0
semibin_ERR6275667.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5387798354662008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6275664.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13490255363046616	0.0	0.0	0.0
semibin_ERR6275663.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4772793683882621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6275663.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28176926525027124	0.0	0.0	0.0
semibin_ERR6275661.83	0.0	0.0	0.0	0.0	0.0	0.0	0.43208962520219385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6273965.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13648651641263157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6271721.5_sub	0.5084701640311482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6267712.45	0.0	0.0	0.0	0.0	0.0	0.22666953106908205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19899869396962352	0.0	0.0	0.0	0.0	0.0	0.5569198554445465	0.0	0.0	0.0	0.0	0.0
semibin_ERR6264281.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12429923301026148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6264281.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5917027274861643	0.0	0.0	0.2299363309280064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6264280.63	0.0	0.4405671700974903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6264280.18	0.0	0.13129319209531282	0.0	0.3094358996355151	0.0	0.12085390234401452	0.0	0.2862240439149606	0.0	0.0	0.16662158560137075	0.0	0.0	0.1352642512527641	0.0	0.0	0.1908597340741617	0.1751213531075103	0.0	0.2834296100643376	0.23260498848330338	0.14379173682284632	0.0	0.0	0.0
semibin_ERR6243877.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13312343216867129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6233695.43_sub	0.0	0.0	0.0	0.0	0.0	0.11805487005864765	0.0	0.0	0.0	0.0	0.0	0.0	0.1317317699395201	0.07801533612601455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6233693.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42046041431956505	0.0	0.0	0.0	0.0	0.13599756127689563	0.0	0.0	0.2891205143496735	0.0	0.0	0.0	0.13432516502986974	0.0	0.0	0.0
semibin_ERR6232521.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12574828434052676	0.0	0.0	0.0
semibin_ERR6232458.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5077258180799349	0.0	0.0	0.17632995852625366	0.123687194964669	0.1584067913986862	0.0	0.0	0.3183088107051597	0.0	0.1388655819570724	0.0	0.1458674185275986	0.0	0.0	0.0
semibin_ERR6232458.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12636046180651792	0.0	0.0	0.0
semibin_ERR6232382.49_sub	0.0	0.0	0.0	0.0	0.0	0.0	2.671107918971318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6230326.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33386941130405734	0.0	0.0	0.0	0.0	0.13932103351997197	0.1308823578665002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR6229432.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9716200825577737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162224.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1870971189511605
semibin_ERR2162223.6	0.0	0.0	0.6392968990736922	0.0	0.0	2.292447590530733	0.0	0.6619906954594241	0.6803925243363625	14.155066286094796	0.0	0.0	0.3618037345413374	0.118649030195961	0.0	0.24445230558429082	0.0	1.502126996715257	0.857002379802126	0.2593644751329011	0.0	0.0	0.0	4.306618572582848	0.0
semibin_ERR2162223.3	0.0	0.0	0.0	0.0	0.0	0.5893195932706959	0.0	0.0	0.0	0.0	0.0	0.0	0.7438153810169925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8565639958997457	0.0
semibin_ERR2162221.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0345232028622833	0.0	0.0	0.0
semibin_ERR2162221.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.608751249374137	0.0	0.0	0.0
semibin_ERR2162221.24_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6852853311429433	0.0	0.0	0.0
semibin_ERR2162221.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6374393862619291	0.0	0.0	0.0
semibin_ERR2162218.39	0.0	0.4619698643310392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8389327601169336	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162217.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.879104527226816	0.0	0.7893287180778189	1.1618059468485085	1.3449743815185238	0.0	0.0	0.0	0.0	9.862258470785667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162216.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0093289432539516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162216.32	0.0	0.11030883191678742	0.0	0.0	0.0	0.0	1.029102135377697	0.0	0.0	0.23785645793484667	0.0	0.0	0.0	0.0	0.0	0.0	0.9598444980964784	0.0	0.0	0.0	0.0	0.07922080845593714	0.0	0.0	0.0
semibin_ERR2162215.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.004220481650478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162215.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.811245509824755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162212.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1666110415139328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162212.116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9330215043963894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162209.4	0.0	0.0	0.1751764312093967	0.0	0.0	0.0	0.0	0.0	0.0	1.2035836007692922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162208.7	0.0	0.5254523155990123	0.0	0.0	0.0	0.0	0.0	0.0	0.7026115021796326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162206.16	0.0	0.0	0.0	0.0	0.0	0.0	2.403198513216148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162203.14	0.0	0.0	0.0	3.3137934561460325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162202.9	0.0	0.0	0.9077082336872613	0.0	0.0	0.0	0.0	0.0	0.4043113064229625	0.0	0.0	1.5084855477027426	0.0	0.0	0.0	0.0	0.0	2.245837796329299	0.0	0.0	0.765593026648919	0.0	1.1871344500565428	0.0	0.5101984487274126
semibin_ERR2162202.34	0.0	0.0	1.768090736024406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162202.30	0.0	0.0	3.2839293449177016	0.0	0.0	0.1909236849308853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR2162202.11	0.0	0.0	2.3011431789265853	0.6914301324581305	0.0	0.0	0.0	0.31384064802473494	0.3217568014192216	0.0	0.26761439985363955	0.28381363578049074	0.0	0.0	0.8062885083673547	0.0	0.0	0.0	0.0	0.0	0.21644545028359213	0.0	0.0	0.0	0.0
semibin_ERR2162200.40	33.582012265528974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12406013.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2731537179973316	0.0	0.0	0.0
semibin_ERR12406012.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2458790555325019	0.0	0.0	0.0
semibin_ERR12406007.1	0.0	0.0	0.0	0.0	0.0	0.16949794589137385	0.0	0.0	0.17922402585098035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20212486241718838	0.0	0.1298354485687607	0.0	0.0	0.0	0.0	0.0
semibin_ERR12406004.40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43558373103931475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405998.5_sub	0.0	0.6002316233404154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2969101146902367
semibin_ERR12405997.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5342258779897984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405995.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23729730658788162	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405986.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18148239705371907	0.0	0.0	0.0
semibin_ERR12405985.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23306270350921418	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405984.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.747987921759014	0.46525265467031585	0.0	0.33302460060737166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405979.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4827096890889092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2090189904341605	0.0	0.0	0.0
semibin_ERR12405976.23	0.0	0.0	0.0	0.3058684245004271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405974.73	0.0	0.0	0.0	0.0	0.0	0.24626347023307482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14096912096737935	0.0	0.0	0.0
semibin_ERR12405973.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24882691298715295	0.0	0.20970367563258607	0.0	0.0	0.0	0.0	0.0	0.0	0.43036821972359135	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405972.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5770094152598719	0.0	0.0	0.24216193210990708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405971.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5118315860421996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405970.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21808076843496285	0.0	0.0	0.0	0.0	0.0	0.09954572612412681	0.0	0.0	0.0
semibin_ERR12405970.2_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.273304920816705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405969.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42368780617187285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405967.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15144628809133795	0.0	0.0	0.0
semibin_ERR12405964.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8017203611516128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405963.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24210871974430495	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405961.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1386518904646556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405959.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2979682507550913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405959.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5280819081041724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405955.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4990301807913832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405947.71	0.0	0.0	0.5170729888980491	0.7095896715863186	0.0	0.0	0.0	0.3234113104315664	0.32778891901882595	0.0	0.27828957110272773	0.2846789399618498	0.0	0.0	0.7978082089468421	0.0	0.0	0.0	0.0	0.0	0.21863200750432862	0.0	0.0	0.0	0.0
semibin_ERR12405947.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5230407639294188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405939.29	1.1299063028915395	2.2729836047107206	0.0	0.0	0.0	2.7459329427784316	0.0	6.337625817467315	5.341209245031624	0.0	3.494498206050217	0.0	1.1036069393487529	0.6087664002501894	0.0	2.4395773938105183	3.9126495046321366	0.0	6.310337136945692	0.7033660633505914	2.4675183313697375	0.5035707410523403	2.7355252957489995	0.0	0.0
semibin_ERR12405939.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5431802897689538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405934.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27347248889682296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405928.36_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4207957406929074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405923.28	0.0	0.0	0.0	0.0	0.27657281290916513	0.41601394096769184	0.0	0.3420420564399686	0.23723478266194503	0.0	0.6306174512552702	0.0	0.0	0.27751421204839916	0.6268593358638193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.325138898782152	0.0	0.0
semibin_ERR12405918.0	0.0	0.0	0.2608616347646907	0.0	0.0	0.0	0.0	0.0	0.0	0.9848708276518683	0.0	0.0	0.0	0.0	0.0	0.0	0.5519414007944291	0.15411101027562502	0.0	0.0	0.0	0.0	0.0	0.0	1.0713384950529596
semibin_ERR12405916.16	0.0	0.0	0.0	0.0	0.0	0.27174108580121686	0.0	0.0	0.2878755806850483	0.0	0.0	0.0	0.0	0.0	0.14751157769756973	0.0	0.0	0.0	0.12639094053548683	0.0	0.0	0.10383206938517947	0.0	0.0	0.0
semibin_ERR12405915.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4258893681071233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semibin_ERR12405912.11	0.0	0.0	0.0	5.334474008880154	8.888589720339185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.524514234131746	0.0	0.0	0.0
semibin_ERR12405910.22	0.0	0.0	0.29808663787818024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR8387712.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12917064087663502	0.0	0.0	0.0
metabat_SRR8387710.29	0.0	1.2080654835278775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR8387681.33_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2247028997655164	0.0	0.0	0.0	0.0	0.0
metabat_SRR8387677.1_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11057883045722472	0.0	0.0	0.0	0.0
metabat_SRR8387676.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6777348594718945	0.0	0.0	0.0	0.785203118924384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR6000949.51_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48231566168651696	0.0	0.0	0.18513844144396413	0.0	0.1409225801610315	0.0	0.0	0.3248171844919497	0.0	0.0	0.0	0.13571884512462407	0.0	0.0	0.0
metabat_SRR6000949.15_sub	0.0	0.10880933928160436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109253722737294	0.0	0.0	0.2156401303526753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR6000947.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47994189632572015	0.5114492205806891	0.0	0.0	0.0	0.0	0.0
metabat_SRR6000947.37_sub	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14780116589325518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat_SRR6000940.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7509712230657524
metabat_SRR6000940.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3251305519984745	0.0	0.0	0.0
metabat_SRR6000907.39	0.0	0.2449261639021771	0.4946474213088172	0.0	0.0	0.15646466375156037	0.0	0.0	0.1308651124168795	0.321663772854874	0.0	0.0	0.32885958209352417	0.2636071339815928	0.15132826367154772	0.0	0.0	0.24586497759135542	0.17486855284568337	0.0	0.0	0.0982976209041497	0.17565797818208043	0.0	0.0
metabat_SRR6000907.1_sub	0.0	0.0	0.7662913908849313	0.0	0.0	0.8717516497998999	0.0	0.0	1.1179572610536739	0.0	1.4335765001758445	0.0	0.618183490836583	0.0	0.41165524041530116	0.0	0.0	0.0	0.7761274602394918	0.5493058755077411	1.4619937384517159	0.0	0.0	0.0	0.0
metabat_SRR6000905.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13857983879321856	0.16365550912494595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33094659449726765
metabat_SRR6000895.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25691404796500195	0.0	0.0	0.0	0.0	0.0	0.0	0.43645004331154685	0.0	0.153095718164129	0.0	0.0	0.0
metabat_SRR6000893.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46417001509093353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
